chunk_size,run_number,time_ms,throughput_mibps
106496,8,88.380,2317.272
106496,9,84.742,2416.758
106496,10,85.620,2391.963
106496,11,88.757,2307.420
106496,12,85.043,2408.183
106496,13,87.789,2332.853
106496,14,85.512,2394.972
106496,15,86.107,2378.448
106496,16,89.251,2294.660
106496,17,85.862,2385.212
106496,18,86.072,2379.415
106496,19,84.427,2425.764
106496,20,83.443,2454.362
106496,21,83.954,2439.439
106496,22,84.716,2417.487
106496,23,84.794,2415.278
106496,24,84.099,2435.235
106496,25,84.296,2429.528
106496,26,84.621,2420.195
106496,27,85.529,2394.518
106496,28,85.325,2400.237
106496,29,87.772,2333.309
106496,30,84.966,2410.381
114688,1,81.673,2507.571
114688,2,82.668,2477.389
114688,3,82.285,2488.902
114688,4,83.145,2463.180
114688,5,83.106,2464.312
114688,6,82.927,2469.637
114688,7,82.065,2495.577
114688,8,82.190,2491.779
114688,9,82.260,2489.662
114688,10,82.838,2472.309
114688,11,81.949,2499.122
114688,12,82.080,2495.131
114688,13,81.574,2510.594
114688,14,81.572,2510.674
114688,15,81.594,2509.980
114688,16,81.694,2506.917
114688,17,82.262,2489.617
114688,18,82.781,2474.005
114688,19,84.033,2437.152
114688,20,82.115,2494.053
114688,21,82.294,2488.635
114688,22,83.427,2454.851
114688,23,82.911,2470.131
114688,24,85.072,2407.377
114688,25,84.887,2412.606
114688,26,85.753,2388.258
114688,27,83.530,2451.824
114688,28,82.432,2484.485
114688,29,83.769,2444.826
114688,30,82.360,2486.653
122880,1,80.855,2532.920
122880,2,80.026,2559.178
122880,3,79.515,2575.629
122880,4,79.147,2587.587
122880,5,79.450,2577.732
122880,6,78.837,2597.781
122880,7,79.174,2586.705
122880,8,79.725,2568.844
122880,9,79.008,2592.134
122880,10,79.203,2585.772
122880,11,78.908,2595.420
122880,12,79.749,2568.067
122880,13,79.153,2587.398
122880,14,79.229,2584.920
122880,15,78.307,2615.342
122880,16,78.626,2604.723
122880,17,80.550,2542.535
122880,18,79.388,2579.736
122880,19,78.240,2617.596
122880,20,78.690,2602.605
122880,21,78.597,2605.689
122880,22,79.276,2583.393
122880,23,79.777,2567.155
122880,24,78.954,2593.923
122880,25,88.154,2323.196
122880,26,78.995,2592.565
122880,27,80.307,2550.198
122880,28,78.501,2608.893
