chunk_size,run_number,time_ms,throughput_mibps
172032,20,125.567,1630.999
172032,21,124.040,1651.075
172032,22,125.143,1636.522
172032,23,125.000,1638.397
172032,24,129.287,1584.068
172032,25,127.224,1609.756
172032,26,123.025,1664.702
172032,27,124.648,1643.030
172032,28,125.795,1628.047
172032,29,127.917,1601.035
172032,30,129.886,1576.761
180224,1,137.568,1488.723
180224,2,130.081,1574.399
180224,3,125.494,1631.948
180224,4,125.076,1637.398
180224,5,127.973,1600.339
180224,6,134.424,1523.533
180224,7,131.407,1558.513
180224,8,131.057,1562.682
180224,9,132.150,1549.755
180224,10,130.122,1573.903
180224,11,132.930,1540.662
180224,12,128.130,1598.374
180224,13,128.880,1589.077
180224,14,127.686,1603.940
180224,15,125.893,1626.781
180224,16,121.987,1678.873
180224,17,125.217,1635.566
180224,18,122.858,1666.971
180224,19,125.145,1636.498
180224,20,122.915,1666.193
180224,21,125.909,1626.569
180224,22,123.342,1660.417
180224,23,123.645,1656.353
180224,24,124.160,1649.478
180224,25,124.303,1647.582
180224,26,126.378,1620.540
180224,27,124.222,1648.659
180224,28,132.316,1547.804
180224,29,126.097,1624.148
180224,30,123.719,1655.359
188416,1,129.719,1578.803
188416,2,127.360,1608.034
188416,3,131.622,1555.966
188416,4,128.426,1594.695
188416,5,127.937,1600.782
188416,6,127.568,1605.413
188416,7,129.817,1577.601
188416,8,127.713,1603.602
188416,9,126.877,1614.165
188416,10,132.781,1542.384
188416,11,126.235,1622.372
188416,12,129.792,1577.906
188416,13,123.207,1662.240
188416,14,128.067,1599.168
188416,15,128.722,1591.021
188416,16,127.083,1611.546
188416,17,128.195,1597.560
188416,18,124.229,1648.575
188416,19,137.293,1491.705
188416,20,126.414,1620.077
188416,21,128.996,1587.649
188416,22,123.936,1652.468
188416,23,128.165,1597.936
188416,24,127.827,1602.168
188416,25,124.412,1646.139
188416,26,126.680,1616.668
188416,27,123.268,1661.419
188416,28,123.246,1661.724
188416,29,123.270,1661.396
188416,30,126.414,1620.076
196608,1,127.775,1602.812
196608,2,127.660,1604.263
196608,3,125.304,1634.429
196608,4,124.474,1645.320
196608,5,124.387,1646.473
196608,6,125.594,1630.656
196608,7,125.575,1630.895
196608,8,123.235,1661.871
196608,9,123.745,1655.011
196608,10,127.441,1607.012
196608,11,128.792,1590.166
196608,12,124.985,1638.599
196608,13,125.262,1634.974
196608,14,122.820,1667.487
196608,15,126.436,1619.793
196608,16,123.184,1662.549
196608,17,124.781,1641.276
196608,18,122.502,1671.814
196608,19,125.968,1625.804
196608,20,121.547,1684.938
196608,21,123.847,1653.656
196608,22,126.996,1612.653
196608,23,122.357,1673.790
196608,24,121.380,1687.259
196608,25,125.800,1627.981
196608,26,125.684,1629.479
196608,27,122.204,1675.881
196608,28,122.741,1668.553
196608,29,127.515,1606.085
196608,30,122.159,1676.505
204800,1,126.507,1618.882
204800,2,126.021,1625.120
204800,3,135.838,1507.683
204800,4,125.895,1626.747
204800,5,125.641,1630.037
204800,6,124.662,1642.849
204800,7,126.030,1625.008
204800,8,124.180,1649.224
204800,9,122.885,1666.605
204800,10,122.280,1674.846
204800,11,126.078,1624.397
204800,12,123.141,1663.136
204800,13,123.550,1657.628
204800,14,123.895,1653.018
204800,15,127.294,1608.868
204800,16,125.451,1632.511
204800,17,124.146,1649.672
204800,18,124.127,1649.919
204800,19,128.973,1587.930
204800,20,127.741,1603.244
204800,21,124.851,1640.361
204800,22,126.697,1616.459
204800,23,125.345,1633.897
204800,24,127.547,1605.678
204800,25,127.831,1602.112
204800,26,125.067,1637.527
204800,27,126.938,1613.390
204800,28,124.053,1650.909
204800,29,124.895,1639.783
204800,30,127.869,1601.639
212992,1,124.350,1646.969
212992,2,124.401,1646.287
