chunk_size,run_number,time_ms,throughput_mibps
122880,9,92.966,2202.966
122880,10,102.377,2000.445
122880,11,105.899,1933.919
122880,12,97.299,2104.857
122880,13,95.485,2144.833
122880,14,98.064,2088.434
122880,15,107.937,1897.398
122880,16,101.857,2010.661
122880,17,91.300,2243.143
122880,18,85.924,2383.493
122880,19,100.988,2027.954
122880,20,103.236,1983.809
122880,21,101.121,2025.290
122880,22,101.101,2025.705
122880,23,98.933,2070.081
122880,24,100.445,2038.918
122880,25,99.254,2063.392
122880,26,104.698,1956.098
122880,27,104.540,1959.066
122880,28,96.543,2121.338
122880,29,103.653,1975.829
122880,30,102.388,2000.234
131072,1,127.842,1601.978
131072,2,96.029,2132.689
131072,3,100.688,2034.002
131072,4,96.316,2126.342
131072,5,95.008,2155.597
131072,6,96.390,2124.709
131072,7,99.255,2063.364
131072,8,101.779,2012.194
131072,9,96.590,2120.293
131072,10,99.833,2051.419
131072,11,103.385,1980.942
131072,12,98.919,2070.376
131072,13,96.605,2119.983
131072,14,94.418,2169.069
131072,15,96.522,2121.789
131072,16,101.881,2010.186
131072,17,98.458,2080.066
131072,18,100.047,2047.041
131072,19,102.198,2003.963
131072,20,99.412,2060.117
131072,21,95.469,2145.191
131072,22,99.019,2068.291
131072,23,89.548,2287.042
131072,24,98.255,2084.365
131072,25,110.364,1855.674
131072,26,111.519,1836.450
131072,27,97.361,2103.508
131072,28,108.590,1885.993
131072,29,97.797,2094.136
131072,30,99.651,2055.172
139264,1,127.431,1607.146
139264,2,100.136,2045.212
139264,3,99.844,2051.191
139264,4,100.035,2047.280
139264,5,101.045,2026.824
139264,6,102.565,1996.787
139264,7,100.897,2029.784
139264,8,101.496,2017.818
139264,9,102.190,2004.107
139264,10,97.397,2102.741
139264,11,101.349,2020.745
139264,12,97.797,2094.140
139264,13,101.553,2016.680
139264,14,98.409,2081.120
139264,15,102.294,2002.072
139264,16,100.834,2031.056
139264,17,100.460,2038.616
139264,18,98.529,2078.581
139264,19,103.074,1986.924
139264,20,97.019,2110.922
139264,21,102.826,1991.710
139264,22,104.213,1965.215
139264,23,98.332,2082.735
139264,24,105.147,1947.740
139264,25,99.574,2056.764
139264,26,98.915,2070.470
139264,27,100.581,2036.167
139264,28,102.859,1991.071
139264,29,98.163,2086.319
139264,30,88.162,2323.009
147456,1,114.697,1785.569
147456,2,94.419,2169.046
147456,3,96.124,2130.577
147456,4,97.088,2109.419
147456,5,95.488,2144.777
147456,6,96.197,2128.972
147456,7,94.834,2159.559
147456,8,97.066,2109.905
147456,9,100.015,2047.695
147456,10,97.588,2098.626
147456,11,96.031,2132.653
147456,12,95.011,2155.546
147456,13,90.883,2253.453
147456,14,92.501,2214.036
147456,15,110.240,1857.765
147456,16,93.958,2179.691
147456,17,93.814,2183.041
147456,18,94.375,2170.059
147456,19,97.876,2092.449
147456,20,101.187,2023.981
147456,21,99.871,2050.647
147456,22,94.698,2162.663
147456,23,96.884,2113.874
147456,24,89.775,2281.247
147456,25,93.906,2180.912
147456,26,98.296,2083.506
147456,27,97.704,2096.130
147456,28,93.370,2193.426
147456,29,95.808,2137.598
147456,30,95.823,2137.283
155648,1,120.576,1698.518
155648,2,94.620,2164.453
155648,3,92.197,2221.332
155648,4,95.400,2146.746
155648,5,94.177,2174.632
155648,6,95.794,2137.930
155648,7,90.411,2265.216
155648,8,97.252,2105.859
155648,9,96.460,2123.160
155648,10,100.249,2042.904
155648,11,96.057,2132.072
155648,12,97.563,2099.152
155648,13,99.573,2056.788
155648,14,93.257,2196.089
155648,15,95.649,2141.166
155648,16,96.607,2119.925
155648,17,93.821,2182.872
155648,18,98.034,2089.066
155648,19,97.092,2109.333
155648,20,98.434,2080.584
155648,21,94.107,2176.237
155648,22,96.510,2122.065
155648,23,98.202,2085.505
155648,24,96.399,2124.511
155648,25,94.256,2172.804
155648,26,94.518,2166.782
155648,27,92.287,2219.168
155648,28,92.871,2205.212
155648,29,94.562,2165.784
155648,30,95.238,2150.395
163840,1,124.648,1643.029
163840,2,90.715,2257.625
163840,3,89.916,2277.688
163840,4,91.809,2230.713
163840,5,88.280,2319.880
163840,6,87.600,2337.903
163840,7,88.134,2323.733
163840,8,88.825,2305.666
163840,9,88.783,2306.737
163840,10,87.956,2328.438
163840,11,87.916,2329.508
163840,12,87.472,2341.310
163840,13,85.302,2400.895
163840,14,86.406,2370.207
163840,15,86.965,2354.981
163840,16,90.628,2259.778
163840,17,90.689,2258.271
163840,18,90.352,2266.696
163840,19,90.736,2257.099
163840,20,90.581,2260.965
163840,21,91.597,2235.877
163840,22,90.574,2261.123
163840,23,90.700,2257.992
163840,24,91.092,2248.273
