chunk_size,run_number,time_ms,throughput_mibps
163840,7,181.509,1128.316
163840,8,186.559,1097.779
163840,9,182.485,1122.287
163840,10,188.120,1088.667
163840,11,176.833,1158.157
163840,12,189.846,1078.767
163840,13,191.320,1070.460
163840,14,184.954,1107.304
163840,15,186.768,1096.546
163840,16,192.084,1066.201
163840,17,179.619,1140.194
163840,18,199.628,1025.909
163840,19,180.100,1137.147
163840,20,182.450,1122.499
163840,21,185.442,1104.388
163840,22,184.695,1108.855
163840,23,175.121,1169.476
163840,24,175.551,1166.613
163840,25,197.602,1036.426
163840,26,192.977,1061.266
163840,27,186.904,1095.748
163840,28,179.732,1139.477
163840,29,180.302,1135.870
163840,30,191.027,1072.101
172032,1,176.585,1159.779
172032,2,190.461,1075.286
172032,3,187.886,1090.023
172032,4,181.427,1128.828
172032,5,181.270,1129.806
172032,6,179.665,1139.899
172032,7,175.593,1166.333
172032,8,174.786,1171.717
172032,9,183.651,1115.156
172032,10,182.436,1122.583
172032,11,186.576,1097.679
172032,12,176.047,1163.325
172032,13,183.665,1115.073
172032,14,178.788,1145.488
172032,15,181.540,1128.126
172032,16,180.642,1133.737
172032,17,190.372,1075.791
172032,18,184.309,1111.178
172032,19,178.518,1147.224
172032,20,192.854,1061.942
172032,21,175.493,1166.996
172032,22,186.180,1100.012
172032,23,189.429,1081.141
172032,24,180.270,1136.072
172032,25,190.245,1076.508
172032,26,185.703,1102.834
172032,27,186.586,1097.618
172032,28,186.912,1095.703
172032,29,182.161,1124.282
172032,30,174.181,1175.790
180224,1,171.185,1196.365
180224,2,179.720,1139.553
180224,3,180.653,1133.662
180224,4,188.494,1086.504
180224,5,181.261,1129.864
180224,6,192.977,1061.268
180224,7,201.939,1014.165
180224,8,184.226,1111.679
180224,9,181.590,1127.813
180224,10,182.397,1122.827
180224,11,179.342,1141.951
180224,12,186.826,1096.208
180224,13,184.863,1107.850
180224,14,175.403,1167.599
180224,15,184.533,1109.831
180224,16,173.666,1179.274
180224,17,184.238,1111.607
180224,18,175.264,1168.526
180224,19,181.591,1127.807
180224,20,191.645,1068.645
180224,21,194.053,1055.379
180224,22,190.431,1075.454
180224,23,184.958,1107.276
180224,24,189.331,1081.703
180224,25,179.185,1142.950
180224,26,184.006,1113.009
180224,27,177.841,1151.588
180224,28,173.137,1182.880
180224,29,181.128,1130.694
180224,30,189.787,1079.104
188416,1,184.590,1109.488
188416,2,179.194,1142.892
188416,3,180.482,1134.737
188416,4,193.215,1059.959
188416,5,188.189,1088.267
188416,6,176.447,1160.691
188416,7,172.096,1190.037
188416,8,185.758,1102.508
188416,9,180.100,1137.147
188416,10,182.379,1122.936
188416,11,184.660,1109.065
188416,12,190.219,1076.656
188416,13,191.832,1067.601
188416,14,191.875,1067.359
188416,15,186.864,1095.983
188416,16,186.227,1099.734
188416,17,182.096,1124.682
188416,18,182.280,1123.545
188416,19,194.559,1052.639
188416,20,189.818,1078.926
188416,21,184.180,1111.959
188416,22,210.927,970.953
188416,23,191.902,1067.210
188416,24,182.232,1123.840
188416,25,185.181,1105.944
188416,26,189.842,1078.793
188416,27,188.707,1085.282
188416,28,178.685,1146.151
188416,29,190.478,1075.191
188416,30,186.954,1095.456
196608,1,194.863,1050.994
196608,2,189.005,1083.568
196608,3,178.922,1144.636
196608,4,182.702,1120.949
196608,5,181.737,1126.900
196608,6,180.172,1136.690
196608,7,180.128,1136.967
196608,8,186.554,1097.805
196608,9,188.973,1083.752
196608,10,188.694,1085.353
196608,11,192.540,1063.678
196608,12,189.305,1081.853
196608,13,185.595,1103.479
196608,14,191.430,1069.844
196608,15,196.140,1044.151
196608,16,188.672,1085.481
196608,17,185.047,1106.748
196608,18,193.302,1059.480
196608,19,189.236,1082.248
196608,20,201.652,1015.609
196608,21,187.140,1094.367
196608,22,192.382,1064.550
196608,23,187.811,1090.460
196608,24,188.035,1089.159
196608,25,184.134,1112.235
196608,26,191.481,1069.557
196608,27,189.217,1082.354
196608,28,177.843,1151.575
196608,29,193.646,1057.598
196608,30,189.566,1080.365
204800,1,187.303,1093.415
