chunk_size,run_number,time_ms,throughput_mibps
147456,3,122.566,1670.937
147456,4,123.651,1656.268
147456,5,124.098,1650.311
147456,6,122.686,1669.302
147456,7,124.829,1640.643
147456,8,124.212,1648.794
147456,9,128.059,1599.258
147456,10,126.093,1624.194
147456,11,121.175,1690.115
147456,12,121.502,1685.575
147456,13,123.634,1656.509
147456,14,121.780,1681.720
147456,15,124.507,1644.886
147456,16,120.406,1700.917
147456,17,120.631,1697.741
147456,18,130.069,1574.544
147456,19,126.505,1618.909
147456,20,123.740,1655.081
147456,21,119.241,1717.528
147456,22,121.765,1681.927
147456,23,122.502,1671.807
147456,24,122.043,1678.097
147456,25,123.309,1660.872
147456,26,118.507,1728.174
147456,27,118.116,1733.896
147456,28,129.124,1586.069
147456,29,121.316,1688.153
147456,30,122.933,1665.953
155648,1,150.392,1361.778
155648,2,118.986,1721.214
155648,3,120.091,1705.373
155648,4,119.196,1718.177
155648,5,122.386,1673.392
155648,6,119.840,1708.942
155648,7,118.808,1723.786
155648,8,120.102,1705.216
155648,9,119.066,1720.052
155648,10,119.625,1712.016
155648,11,119.551,1713.078
155648,12,120.663,1697.291
155648,13,116.008,1765.395
155648,14,118.530,1727.832
155648,15,113.429,1805.527
155648,16,119.294,1716.774
155648,17,118.490,1728.421
155648,18,119.032,1720.544
155648,19,120.756,1695.986
155648,20,118.039,1735.024
155648,21,119.649,1711.678
155648,22,120.237,1703.304
155648,23,120.642,1697.586
155648,24,120.413,1700.817
155648,25,120.282,1702.668
155648,26,121.741,1682.254
155648,27,120.450,1700.290
155648,28,121.173,1690.152
155648,29,121.958,1679.263
155648,30,120.836,1694.860
163840,1,139.862,1464.296
163840,2,115.107,1779.207
163840,3,115.440,1774.075
163840,4,114.565,1787.634
163840,5,115.158,1778.426
163840,6,114.529,1788.196
163840,7,115.092,1779.441
163840,8,120.586,1698.367
163840,9,114.467,1789.165
163840,10,118.092,1734.246
163840,11,115.504,1773.101
163840,12,121.319,1688.110
163840,13,109.794,1865.320
163840,14,116.868,1752.404
163840,15,113.135,1810.228
163840,16,110.466,1853.960
163840,17,117.089,1749.097
163840,18,112.171,1825.779
163840,19,111.732,1832.957
163840,20,113.198,1809.213
163840,21,114.952,1781.607
163840,22,114.821,1783.653
163840,23,115.516,1772.912
