chunk_size,run_number,time_ms,throughput_mibps
81920,30,253.921,806.549
90112,1,238.377,859.143
90112,2,248.378,824.550
90112,3,246.807,829.799
90112,4,249.342,821.362
90112,5,250.592,817.265
90112,6,246.321,831.436
90112,7,246.772,829.916
90112,8,245.650,833.705
90112,9,248.632,823.707
90112,10,253.431,808.109
90112,11,242.337,845.104
90112,12,240.423,851.833
90112,13,245.969,832.624
90112,14,243.084,842.506
90112,15,251.967,812.805
90112,16,251.493,814.338
90112,17,238.821,857.545
90112,18,243.763,840.159
90112,19,244.081,839.067
90112,20,244.390,838.005
90112,21,242.065,846.055
90112,22,251.952,812.855
90112,23,248.660,823.614
90112,24,249.793,819.879
90112,25,251.206,815.267
90112,26,245.704,833.522
90112,27,251.343,814.823
90112,28,248.255,824.958
90112,29,251.307,814.939
90112,30,238.093,860.169
98304,1,244.364,838.096
98304,2,255.199,802.511
98304,3,243.134,842.333
98304,4,237.076,863.859
98304,5,242.052,846.099
98304,6,243.353,841.577
98304,7,237.536,862.184
98304,8,235.778,868.614
98304,9,239.176,856.275
98304,10,243.613,840.677
98304,11,244.172,838.751
98304,12,240.823,850.416
98304,13,234.695,872.623
98304,14,228.653,895.682
98304,15,232.573,880.582
98304,16,233.662,876.479
98304,17,233.273,877.942
98304,18,236.723,865.146
98304,19,241.937,846.503
98304,20,241.873,846.726
98304,21,243.161,842.240
98304,22,233.843,875.800
98304,23,236.778,864.944
98304,24,245.637,833.750
98304,25,234.478,873.430
98304,26,237.122,863.691
98304,27,232.790,879.762
98304,28,242.300,845.233
98304,29,226.241,905.228
98304,30,236.542,865.808
106496,1,232.228,881.891
106496,2,230.635,887.984
106496,3,231.383,885.114
106496,4,228.557,896.055
106496,5,239.620,854.687
106496,6,235.459,869.791
106496,7,232.526,880.762
106496,8,239.855,853.850
106496,9,231.880,883.215
106496,10,228.946,894.535
106496,11,230.789,887.391
106496,12,237.041,863.986
106496,13,238.325,859.330
106496,14,228.128,897.743
106496,15,227.568,899.949
106496,16,228.508,896.247
106496,17,232.851,879.532
106496,18,231.200,885.812
106496,19,231.354,885.222
106496,20,229.480,892.451
106496,21,236.145,867.266
106496,22,228.949,894.524
106496,23,231.058,886.356
106496,24,232.310,881.580
106496,25,226.830,902.879
106496,26,227.294,901.034
106496,27,233.371,877.573
106496,28,233.925,875.493
106496,29,231.094,886.219
106496,30,219.341,933.706
114688,1,225.313,908.958
114688,2,226.254,905.178
114688,3,230.300,889.275
114688,4,229.957,890.603
114688,5,222.536,920.300
114688,6,225.021,910.138
114688,7,227.772,899.144
114688,8,232.007,882.731
